股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
300458,全志科技,2024-01-02,17.15,16.75,17.15,16.72,79598,177353181.0,2.51,-2.33,-0.4,1.57
300458,全志科技,2024-01-03,16.66,16.17,16.77,16.12,115048,248990130.0,3.88,-3.46,-0.58,2.27
300458,全志科技,2024-01-04,16.15,15.77,16.2,15.7,90310,189570953.0,3.09,-2.47,-0.4,1.78
300458,全志科技,2024-01-05,15.76,15.51,15.94,15.46,73058,152056059.0,3.04,-1.65,-0.26,1.44
300458,全志科技,2024-01-08,15.52,14.98,15.52,14.98,74414,149542452.0,3.48,-3.42,-0.53,1.47
300458,全志科技,2024-01-09,15.17,15.06,15.34,14.9,74105,148690275.0,2.94,0.53,0.08,1.46
300458,全志科技,2024-01-10,14.96,14.7,15.01,14.55,83278,163160456.0,3.05,-2.39,-0.36,1.64
300458,全志科技,2024-01-11,14.7,15.05,15.12,14.58,76885,152248181.0,3.67,2.38,0.35,1.52
300458,全志科技,2024-01-12,15.0,14.69,15.02,14.65,66639,130900582.0,2.46,-2.39,-0.36,1.32
300458,全志科技,2024-01-15,14.58,14.82,14.98,14.47,77738,152459168.0,3.47,0.88,0.13,1.54
300458,全志科技,2024-01-16,14.82,14.69,14.85,14.43,64376,124884526.0,2.83,-0.88,-0.13,1.27
300458,全志科技,2024-01-17,14.56,14.18,14.65,14.18,60252,115380320.0,3.2,-3.47,-0.51,1.19
300458,全志科技,2024-01-18,14.18,14.33,14.4,13.83,95428,178405350.0,4.02,1.06,0.15,1.88
300458,全志科技,2024-01-19,14.24,14.12,14.48,14.12,57791,109532054.0,2.51,-1.47,-0.21,1.14
300458,全志科技,2024-01-22,14.08,13.18,14.15,13.03,108636,196245206.0,7.93,-6.66,-0.94,2.15
300458,全志科技,2024-01-23,13.16,13.48,13.56,13.05,88819,158189848.0,3.87,2.28,0.3,1.75
300458,全志科技,2024-01-24,13.62,13.48,13.81,12.97,84943,150537632.0,6.23,0.0,0.0,1.68
300458,全志科技,2024-01-25,13.46,13.88,13.94,13.35,75444,137639980.0,4.38,2.97,0.4,1.49
