股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
000676,智度股份,2024-01-02,8.87,8.59,8.91,8.53,992836,859154912.95,4.35,-1.6,-0.14,7.79
000676,智度股份,2024-01-03,8.53,8.53,8.7,8.35,739969,629154125.99,4.07,-0.7,-0.06,5.8
000676,智度股份,2024-01-04,8.58,8.82,9.1,8.49,1833509,1615256567.99,7.15,3.4,0.29,14.38
000676,智度股份,2024-01-05,8.69,8.28,8.75,8.15,1293616,1088298624.77,6.8,-6.12,-0.54,10.15
000676,智度股份,2024-01-08,8.16,7.8,8.21,7.78,735819,584040932.49,5.19,-5.8,-0.48,5.77
000676,智度股份,2024-01-09,7.87,7.62,8.03,7.5,768459,593583664.39,6.79,-2.31,-0.18,6.03
000676,智度股份,2024-01-10,7.62,7.15,7.64,7.11,722434,523463044.15,6.96,-6.17,-0.47,5.67
000676,智度股份,2024-01-11,7.48,7.87,7.87,7.48,385939,299869697.26,5.45,10.07,0.72,3.03
000676,智度股份,2024-01-12,8.29,8.66,8.66,8.16,2718659,2311985347.48,6.35,10.04,0.79,21.33
000676,智度股份,2024-01-15,8.8,8.55,8.93,8.41,2260966,1947950248.9,6.0,-1.27,-0.11,17.74
000676,智度股份,2024-01-16,8.51,8.57,8.93,8.34,1973998,1691916402.54,6.9,0.23,0.02,15.48
000676,智度股份,2024-01-17,8.55,8.11,8.57,8.09,1316389,1091843232.54,5.6,-5.37,-0.46,10.33
000676,智度股份,2024-01-18,8.05,7.98,8.1,7.64,1133762,891775150.09,5.67,-1.6,-0.13,8.89
000676,智度股份,2024-01-19,7.99,7.6,8.15,7.58,927876,722806383.37,7.14,-4.76,-0.38,7.28
000676,智度股份,2024-01-22,7.6,7.26,7.95,7.14,1011159,760824180.87,10.66,-4.47,-0.34,7.93
000676,智度股份,2024-01-23,7.25,7.39,7.46,6.99,903927,659551798.63,6.47,1.79,0.13,7.09
000676,智度股份,2024-01-24,7.34,7.43,7.45,7.0,918811,667916037.45,6.09,0.54,0.04,7.21
000676,智度股份,2024-01-25,7.32,7.67,7.74,7.18,1005022,757103702.75,7.54,3.23,0.24,7.88
000676,智度股份,2024-01-26,7.58,7.38,7.65,7.35,852848,638720460.64,3.91,-3.78,-0.29,6.69
000676,智度股份,2024-01-29,7.3,6.75,7.36,6.74,917426,637578846.51,8.4,-8.54,-0.63,7.2
000676,智度股份,2024-01-30,6.78,6.5,6.82,6.47,569752,377504960.78,5.19,-3.7,-0.25,4.47
