股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
301183,东田微,2024-01-02,42.64,41.92,43.03,41.79,21667,92107115.0,2.9,-2.1,-0.9,4.7
301183,东田微,2024-01-03,41.79,40.74,41.79,40.09,20223,82750940.0,4.06,-2.81,-1.18,4.39
301183,东田微,2024-01-04,40.58,40.45,41.36,40.38,18838,77109364.0,2.41,-0.71,-0.29,4.09
301183,东田微,2024-01-05,40.45,38.86,40.65,37.88,18439,72845116.0,6.85,-3.93,-1.59,4.0
301183,东田微,2024-01-08,38.63,37.83,39.18,37.77,13662,52682316.0,3.63,-2.65,-1.03,2.96
301183,东田微,2024-01-09,38.59,38.02,39.58,37.63,16636,64141989.0,5.15,0.5,0.19,3.61
301183,东田微,2024-01-10,38.38,37.23,38.38,36.91,15508,58302012.0,3.87,-2.08,-0.79,3.36
301183,东田微,2024-01-11,37.11,38.83,39.07,36.93,20299,77978492.0,5.75,4.3,1.6,4.4
301183,东田微,2024-01-12,38.8,37.68,39.01,37.55,13406,51243439.0,3.76,-2.96,-1.15,2.91
301183,东田微,2024-01-15,37.11,37.32,37.85,36.89,12094,45285374.0,2.55,-0.96,-0.36,2.62
301183,东田微,2024-01-16,37.28,37.1,37.56,36.4,16439,60677411.0,3.11,-0.59,-0.22,3.57
301183,东田微,2024-01-17,37.11,35.88,37.35,35.88,11777,43140773.0,3.96,-3.29,-1.22,2.56
301183,东田微,2024-01-18,35.88,36.72,36.74,35.08,24146,87000466.0,4.63,2.34,0.84,5.24
301183,东田微,2024-01-19,36.93,35.7,37.25,35.68,17922,65518424.0,4.28,-2.78,-1.02,3.89
301183,东田微,2024-01-22,35.94,33.96,36.76,33.26,18972,67232659.0,9.8,-4.87,-1.74,4.12
301183,东田微,2024-01-23,33.88,34.89,35.68,33.39,24910,86877412.0,6.74,2.74,0.93,5.4
301183,东田微,2024-01-24,34.8,36.68,37.06,34.54,47052,170367606.0,7.22,5.13,1.79,10.21
301183,东田微,2024-01-25,35.38,37.06,37.66,35.11,52944,194942343.0,6.95,1.04,0.38,11.49
301183,东田微,2024-01-26,36.88,35.81,37.39,35.66,30918,113484842.0,4.67,-3.37,-1.25,6.71
301183,东田微,2024-01-29,33.39,31.96,34.38,31.88,39548,130352351.0,6.98,-10.75,-3.85,8.58
301183,东田微,2024-01-30,31.63,31.1,32.28,31.08,25539,80870602.0,3.75,-2.69,-0.86,5.54
301183,东田微,2024-01-31,30.78,28.77,31.27,28.77,30079,89960075.0,8.04,-7.49,-2.33,6.53
301183,东田微,2024-02-01,29.01,29.26,30.17,27.87,34943,101250086.0,7.99,1.7,0.49,7.58
301183,东田微,2024-02-02,29.48,27.58,31.07,26.53,35865,103451155.0,15.52,-5.74,-1.68,7.78
301183,东田微,2024-02-05,27.53,23.51,27.53,23.16,40169,100128734.0,15.84,-14.76,-4.07,8.72
301183,东田微,2024-02-06,22.58,23.51,25.33,20.5,49405,111407287.0,20.54,0.0,0.0,10.72
301183,东田微,2024-02-07,23.58,20.3,23.78,19.8,66334,144950191.0,16.93,-13.65,-3.21,14.39
301183,东田微,2024-02-08,20.28,22.29,22.33,18.58,65874,136876795.0,18.47,9.8,1.99,14.29
301183,东田微,2024-02-19,22.43,26.77,26.77,22.43,88894,224694224.0,19.47,20.1,4.48,19.29
301183,东田微,2024-02-20,27.75,27.92,31.1,25.89,116655,326546349.0,19.46,4.3,1.15,25.31
301183,东田微,2024-02-21,27.08,29.18,30.16,26.68,99031,284488723.0,12.46,4.51,1.26,21.49
301183,东田微,2024-02-22,30.15,32.18,33.36,28.7,110702,342158753.0,15.97,10.28,3.0,24.02
301183,东田微,2024-02-23,31.88,34.35,36.37,31.19,118684,400692630.0,16.1,6.74,2.17,25.75
301183,东田微,2024-02-26,32.89,33.51,35.96,32.54,108962,372139699.0,9.96,-2.45,-0.84,23.64
301183,东田微,2024-02-27,32.78,40.24,40.24,32.49,146322,536191232.0,23.13,20.08,6.73,31.75
301183,东田微,2024-02-28,39.88,37.78,44.05,37.13,185194,755890659.0,17.2,-6.11,-2.46,40.18
301183,东田微,2024-02-29,37.25,42.28,43.88,37.25,161311,665257062.0,17.55,11.91,4.5,35.0
301183,东田微,2024-03-01,42.7,42.53,45.13,40.75,145527,624790666.0,10.36,0.59,0.25,31.58
301183,东田微,2024-03-04,41.96,41.99,44.5,39.89,128219,541874102.0,10.84,-1.27,-0.54,27.82
301183,东田微,2024-03-05,40.58,40.12,43.24,39.78,115298,481781492.0,8.24,-4.45,-1.87,25.02
301183,东田微,2024-03-06,39.38,39.68,40.87,39.38,70730,283225086.0,3.71,-1.1,-0.44,15.35
301183,东田微,2024-03-07,39.88,40.72,42.86,39.88,93209,384228572.0,7.51,2.62,1.04,20.22
301183,东田微,2024-03-08,41.46,42.14,42.58,40.62,87607,367633940.0,4.81,3.49,1.42,19.01
301183,东田微,2024-03-11,40.17,41.44,41.78,39.48,80373,325668858.0,5.46,-1.66,-0.7,17.44
301183,东田微,2024-03-12,41.44,44.71,44.98,41.19,128742,555662272.0,9.15,7.89,3.27,27.93
301183,东田微,2024-03-13,46.86,45.61,49.08,44.38,166209,781015146.0,10.51,2.01,0.9,36.06
301183,东田微,2024-03-14,45.38,52.47,54.76,44.78,200611,1006591951.0,21.88,15.04,6.86,43.53
301183,东田微,2024-03-15,51.17,58.59,62.32,49.76,203624,1114292453.0,23.94,11.66,6.12,44.18
301183,东田微,2024-03-18,60.78,58.99,61.61,57.49,185744,1108772249.0,7.03,0.68,0.4,40.3
301183,东田微,2024-03-19,57.78,58.34,61.8,57.54,139849,836380166.0,7.22,-1.1,-0.65,30.34
301183,东田微,2024-03-20,58.34,57.1,59.08,55.32,124407,709412348.0,6.44,-2.13,-1.24,26.99
301183,东田微,2024-03-21,55.86,55.98,58.38,55.68,96151,548892824.0,4.73,-1.96,-1.12,20.86
301183,东田微,2024-03-22,55.38,57.52,59.25,55.18,117256,674812185.0,7.27,2.75,1.54,25.44
301183,东田微,2024-03-25,58.46,55.58,62.46,55.38,129819,768203623.0,12.31,-3.37,-1.94,28.17
301183,东田微,2024-03-26,54.68,50.93,55.23,46.94,117737,616270045.0,14.92,-8.37,-4.65,25.55
301183,东田微,2024-03-27,50.29,47.06,51.88,46.96,86640,420099072.0,9.66,-7.6,-3.87,18.8
301183,东田微,2024-03-28,47.38,50.06,51.74,46.11,103075,511623274.0,11.96,6.37,3.0,22.36
301183,东田微,2024-03-29,50.3,53.47,53.47,49.48,117932,608775048.0,7.97,6.81,3.41,25.59
301183,东田微,2024-04-01,52.5,52.75,53.21,51.55,88744,466577931.0,3.1,-1.35,-0.72,19.26
301183,东田微,2024-04-02,52.03,51.48,54.28,50.78,85912,452581820.0,6.64,-2.41,-1.27,18.64
301183,东田微,2024-04-03,50.61,52.19,53.26,47.78,90177,453431030.0,10.64,1.38,0.71,19.57
301183,东田微,2024-04-08,50.28,47.88,51.26,47.88,63777,316938149.0,6.48,-8.26,-4.31,13.84
301183,东田微,2024-04-09,48.16,49.23,49.65,44.93,70675,336694102.0,9.86,2.82,1.35,15.33
301183,东田微,2024-04-10,48.1,46.15,49.96,45.56,59934,285974750.0,8.94,-6.26,-3.08,13.0
301183,东田微,2024-04-11,45.76,44.78,47.65,44.76,57183,264373851.0,6.26,-2.97,-1.37,12.41
301183,东田微,2024-04-12,45.6,46.08,48.13,45.6,67560,315818747.0,5.65,2.9,1.3,14.66
301183,东田微,2024-04-15,44.88,42.28,46.58,39.92,76137,330505065.0,14.45,-8.25,-3.8,16.52
301183,东田微,2024-04-16,41.08,35.94,41.91,34.98,82514,310524944.0,16.39,-15.0,-6.34,17.9
301183,东田微,2024-04-17,38.06,41.1,41.76,37.68,78672,317452664.0,11.35,14.36,5.16,17.07
301183,东田微,2024-04-18,40.98,41.49,43.06,39.76,80761,337274188.0,8.03,0.95,0.39,17.52
301183,东田微,2024-04-19,41.25,39.14,41.86,38.43,67279,268434960.0,8.27,-5.66,-2.35,14.6
301183,东田微,2024-04-22,37.42,36.79,38.34,36.49,47606,177315136.0,4.73,-6.0,-2.35,10.33
301183,东田微,2024-04-23,37.72,36.86,37.86,36.51,37915,141064300.0,3.67,0.19,0.07,8.23
301183,东田微,2024-04-24,36.65,39.35,39.68,36.65,60053,232693430.0,8.22,6.76,2.49,13.03
301183,东田微,2024-04-25,40.78,42.39,45.07,40.78,106210,456650542.0,10.9,7.73,3.04,23.04
301183,东田微,2024-04-26,43.24,44.85,46.16,43.24,106538,479531326.0,6.89,5.8,2.46,23.12
301183,东田微,2024-04-29,44.62,45.22,46.57,44.62,81161,370058436.0,4.35,0.82,0.37,17.61
301183,东田微,2024-04-30,44.88,44.8,46.49,44.22,63229,287240419.0,5.02,-0.93,-0.42,13.72
301183,东田微,2024-05-06,45.85,45.14,46.08,44.59,48050,217366995.0,3.33,0.76,0.34,10.43
301183,东田微,2024-05-07,45.32,44.12,45.87,43.78,57248,255956705.0,4.63,-2.26,-1.02,12.42
301183,东田微,2024-05-08,43.74,42.8,44.0,42.54,41555,179789154.0,3.31,-2.99,-1.32,9.02
301183,东田微,2024-05-09,42.88,43.04,43.96,42.68,39124,169982117.0,2.99,0.56,0.24,8.49
301183,东田微,2024-05-10,42.87,40.99,43.56,40.38,48104,199798448.0,7.39,-4.76,-2.05,10.44
301183,东田微,2024-05-13,40.95,39.16,40.99,38.95,36307,143864268.0,4.98,-4.46,-1.83,7.88
301183,东田微,2024-05-14,39.48,39.52,40.85,39.24,36275,144906695.0,4.11,0.92,0.36,7.87
301183,东田微,2024-05-15,39.78,39.37,40.58,39.1,36615,146588160.0,3.74,-0.38,-0.15,7.94
301183,东田微,2024-05-16,40.08,40.35,41.74,39.88,55749,227069611.0,4.72,2.49,0.98,12.1
301183,东田微,2024-05-17,39.81,41.77,42.01,39.47,59490,244405182.0,6.29,3.52,1.42,12.91
301183,东田微,2024-05-20,41.87,42.6,42.88,41.01,57174,241253918.0,4.48,1.99,0.83,12.41
301183,东田微,2024-05-21,42.19,42.03,42.83,41.49,37592,158206053.0,3.15,-1.34,-0.57,8.16
301183,东田微,2024-05-22,41.88,42.46,43.38,41.28,48195,205564318.0,5.0,1.02,0.43,10.46
301183,东田微,2024-05-23,43.13,41.32,43.13,41.06,41408,173502255.0,4.88,-2.68,-1.14,8.98
301183,东田微,2024-05-24,41.34,39.73,42.03,39.66,41830,170934411.0,5.74,-3.85,-1.59,9.08
301183,东田微,2024-05-27,40.06,39.78,40.78,38.38,38484,151119738.0,6.04,0.13,0.05,8.35
301183,东田微,2024-05-28,39.76,39.02,40.22,38.59,27722,109267490.0,4.1,-1.91,-0.76,6.02
301183,东田微,2024-05-29,39.47,39.2,40.46,38.98,29214,116135642.0,3.79,0.46,0.18,6.34
301183,东田微,2024-05-30,38.35,38.55,39.13,37.77,24813,96029495.0,3.47,-1.66,-0.65,5.38
301183,东田微,2024-05-31,38.72,39.83,40.86,38.38,40440,162137360.0,6.43,3.32,1.28,8.77
301183,东田微,2024-06-03,39.78,40.08,40.97,39.38,42401,170791186.0,3.99,0.63,0.25,9.2
301183,东田微,2024-06-04,39.58,38.31,39.87,37.55,38788,149017465.0,5.79,-4.42,-1.77,8.42
301183,东田微,2024-06-05,37.88,37.38,38.31,37.38,24939,94436744.0,2.43,-2.43,-0.93,5.41
301183,东田微,2024-06-06,37.88,35.85,38.68,35.77,39399,146203318.0,7.78,-4.09,-1.53,8.55
301183,东田微,2024-06-07,36.38,36.27,37.29,35.88,30724,112606415.0,3.93,1.17,0.42,6.67
301183,东田微,2024-06-11,35.76,37.16,37.23,34.88,28111,102651278.0,6.48,2.45,0.89,6.1
301183,东田微,2024-06-12,37.02,37.85,38.33,37.02,28775,109552630.0,3.53,1.86,0.69,6.24
301183,东田微,2024-06-13,38.0,38.0,38.68,37.86,29661,113799498.0,2.17,0.4,0.15,6.44
301183,东田微,2024-06-14,37.79,45.62,45.62,37.14,114830,505176320.0,22.32,20.05,7.62,24.92
301183,东田微,2024-06-17,44.88,47.22,48.64,43.53,182087,833976223.0,11.2,3.51,1.6,39.51
301183,东田微,2024-06-18,47.12,47.66,51.52,46.69,162675,790715314.0,10.23,0.93,0.44,35.3
301183,东田微,2024-06-19,48.47,46.2,49.41,45.93,116545,549266434.0,7.3,-3.06,-1.46,25.29
301183,东田微,2024-06-20,45.43,44.03,46.33,44.03,88432,398783388.0,4.98,-4.7,-2.17,19.19
301183,东田微,2024-06-21,43.65,46.51,47.86,42.69,128563,585408089.0,11.74,5.63,2.48,27.9
301183,东田微,2024-06-24,45.46,44.08,47.27,43.59,85519,388245040.0,7.91,-5.22,-2.43,18.56
301183,东田微,2024-06-25,43.18,42.54,45.07,42.04,73856,320010500.0,6.87,-3.49,-1.54,16.03
301183,东田微,2024-06-26,44.09,44.88,45.13,42.87,83103,367030104.0,5.31,5.5,2.34,18.03
301183,东田微,2024-06-27,43.99,42.06,44.87,42.03,69190,302479504.0,6.33,-6.28,-2.82,15.01
301183,东田微,2024-06-28,41.76,43.14,44.16,40.89,67444,292340342.0,7.77,2.57,1.08,14.63
301183,东田微,2024-07-01,43.04,44.36,44.68,42.34,69726,305611141.0,5.42,2.83,1.22,15.13
301183,东田微,2024-07-02,43.72,42.93,44.36,42.65,47732,207636501.0,3.85,-3.22,-1.43,10.36
301183,东田微,2024-07-03,42.38,40.66,42.76,39.89,55160,226360412.0,6.69,-5.29,-2.27,11.97
301183,东田微,2024-07-04,40.68,38.9,41.04,38.89,44323,176490402.0,5.29,-4.33,-1.76,9.62
301183,东田微,2024-07-05,38.9,39.13,39.56,37.65,36449,141331085.0,4.91,0.59,0.23,7.91
301183,东田微,2024-07-08,38.88,38.54,39.8,38.39,34430,135060758.0,3.6,-1.51,-0.59,7.47
301183,东田微,2024-07-09,38.88,41.11,41.28,38.56,67126,270701459.0,7.06,6.67,2.57,14.56
301183,东田微,2024-07-10,40.89,40.71,41.78,40.38,48516,199502456.0,3.41,-0.97,-0.4,10.53
301183,东田微,2024-07-11,41.33,42.96,43.34,40.6,84610,356927887.0,6.73,5.53,2.25,18.36
