股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
000536,华映科技,2024-01-02,3.86,3.75,3.9,3.74,1764912,670586923.02,4.09,-4.09,-0.16,6.39
000536,华映科技,2024-01-03,3.71,3.68,3.79,3.6,1311622,481504908.15,5.07,-1.87,-0.07,4.75
000536,华映科技,2024-01-04,3.67,3.75,3.86,3.58,1679257,624178802.76,7.61,1.9,0.07,6.08
000536,华映科技,2024-01-05,3.76,3.46,3.76,3.38,1577549,563282668.67,10.13,-7.73,-0.29,5.71
000536,华映科技,2024-01-08,3.41,3.35,3.44,3.35,867542,293110064.91,2.6,-3.18,-0.11,3.14
000536,华映科技,2024-01-09,3.34,3.25,3.38,3.21,1059542,347749724.79,5.07,-2.99,-0.1,3.83
000536,华映科技,2024-01-10,3.25,3.1,3.26,3.06,933675,291527446.1,6.15,-4.62,-0.15,3.38
000536,华映科技,2024-01-11,3.07,3.2,3.23,3.04,930418,294847076.19,6.13,3.23,0.1,3.37
000536,华映科技,2024-01-12,3.18,3.1,3.19,3.09,684610,213717110.85,3.13,-3.13,-0.1,2.48
000536,华映科技,2024-01-15,3.08,3.09,3.13,3.07,456495,141605928.2,1.94,-0.32,-0.01,1.65
000536,华映科技,2024-01-16,3.09,3.07,3.11,3.02,579725,176826391.71,2.91,-0.65,-0.02,2.1
000536,华映科技,2024-01-17,3.06,3.0,3.07,3.0,451133,136757041.04,2.28,-2.28,-0.07,1.63
000536,华映科技,2024-01-18,2.95,3.04,3.05,2.92,793237,236321752.6,4.33,1.33,0.04,2.87
000536,华映科技,2024-01-19,3.04,2.99,3.07,2.99,513963,155276152.0,2.63,-1.64,-0.05,1.86
000536,华映科技,2024-01-22,2.97,2.84,3.03,2.8,737885,215518112.23,7.69,-5.02,-0.15,2.67
000536,华映科技,2024-01-23,2.83,2.84,2.9,2.79,553590,157025493.6,3.87,0.0,0.0,2.0
000536,华映科技,2024-01-24,2.83,2.92,2.93,2.81,794503,228724363.95,4.23,2.82,0.08,2.88
000536,华映科技,2024-01-25,2.92,3.0,3.1,2.88,1172505,349496232.32,7.53,2.74,0.08,4.24
000536,华映科技,2024-01-26,2.97,2.98,3.06,2.95,754536,226646611.75,3.67,-0.67,-0.02,2.73
000536,华映科技,2024-01-29,2.98,2.84,3.0,2.83,668446,192671920.0,5.7,-4.7,-0.14,2.42
000536,华映科技,2024-01-30,2.82,2.73,2.84,2.72,553782,153761035.47,4.23,-3.87,-0.11,2.0
