股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
300584,海辰药业,2024-01-02,23.21,23.11,23.34,22.94,17442,40677601.0,1.73,-0.09,-0.02,2.12
300584,海辰药业,2024-01-03,23.1,23.21,23.66,22.99,23473,55055062.0,2.9,0.43,0.1,2.86
300584,海辰药业,2024-01-04,23.18,23.25,23.4,23.05,18592,43478376.0,1.51,0.17,0.04,2.26
300584,海辰药业,2024-01-05,23.2,22.76,23.33,22.67,16941,39182704.0,2.84,-2.11,-0.49,2.06
300584,海辰药业,2024-01-08,23.01,22.41,23.02,22.4,16429,37478696.0,2.72,-1.54,-0.35,2.0
300584,海辰药业,2024-01-09,22.37,22.53,22.77,22.36,13520,30718723.0,1.83,0.54,0.12,1.65
300584,海辰药业,2024-01-10,22.37,22.15,22.73,22.11,12917,29023301.0,2.75,-1.69,-0.38,1.57
300584,海辰药业,2024-01-11,22.35,22.67,22.71,22.22,17574,39800942.0,2.21,2.35,0.52,2.14
300584,海辰药业,2024-01-12,22.56,22.25,22.71,22.19,11959,27028526.0,2.29,-1.85,-0.42,1.46
300584,海辰药业,2024-01-15,22.25,22.18,22.5,21.95,11474,25665438.0,2.47,-0.31,-0.07,1.4
300584,海辰药业,2024-01-16,22.17,22.07,22.25,21.63,15271,33630797.0,2.8,-0.5,-0.11,1.86
300584,海辰药业,2024-01-17,22.23,21.44,22.23,21.43,12103,26620938.0,3.62,-2.85,-0.63,1.47
300584,海辰药业,2024-01-18,21.43,21.22,21.61,20.67,16371,34666226.0,4.38,-1.03,-0.22,1.99
300584,海辰药业,2024-01-19,21.28,20.97,21.44,20.92,10617,22633537.0,2.45,-1.18,-0.25,1.29
300584,海辰药业,2024-01-22,21.2,19.56,21.24,19.41,16077,32711726.0,8.73,-6.72,-1.41,1.96
300584,海辰药业,2024-01-23,19.66,19.28,19.69,19.07,17087,33210537.0,3.17,-1.43,-0.28,2.08
300584,海辰药业,2024-01-24,19.28,19.61,19.82,18.85,19153,37455014.0,5.03,1.71,0.33,2.33
300584,海辰药业,2024-01-25,19.81,20.43,20.49,19.46,17585,35536786.0,5.25,4.18,0.82,2.14
300584,海辰药业,2024-01-26,20.48,20.53,21.12,20.35,20722,43440687.0,3.77,0.49,0.1,2.52
300584,海辰药业,2024-01-29,20.55,19.7,21.03,19.67,17666,35842669.0,6.62,-4.04,-0.83,2.15
300584,海辰药业,2024-01-30,19.72,18.9,19.76,18.87,14342,27842766.0,4.52,-4.06,-0.8,1.75
300584,海辰药业,2024-01-31,18.93,17.64,18.97,17.52,20432,37175402.0,7.67,-6.67,-1.26,2.49
300584,海辰药业,2024-02-01,17.54,17.25,17.67,16.87,18849,32805504.0,4.54,-2.21,-0.39,2.3
300584,海辰药业,2024-02-02,17.41,16.19,17.8,15.63,21966,36909636.0,12.58,-6.14,-1.06,2.67
300584,海辰药业,2024-02-05,16.19,14.04,16.19,13.47,35913,52525455.0,16.8,-13.28,-2.15,4.37
300584,海辰药业,2024-02-06,13.42,14.37,15.16,12.71,40959,56364942.0,17.45,2.35,0.33,4.99
300584,海辰药业,2024-02-07,14.61,13.02,14.63,12.82,48546,66265691.0,12.6,-9.39,-1.35,5.91
300584,海辰药业,2024-02-08,13.04,14.78,15.03,12.53,49599,68743489.0,19.2,13.52,1.76,6.04
300584,海辰药业,2024-02-19,15.35,15.45,15.85,14.85,35695,55656834.0,6.77,4.53,0.67,4.35
300584,海辰药业,2024-02-20,15.4,16.11,16.45,15.05,35662,57580748.0,9.06,4.27,0.66,4.34
300584,海辰药业,2024-02-21,15.76,16.08,16.49,15.66,31830,51950702.0,5.15,-0.19,-0.03,3.88
300584,海辰药业,2024-02-22,16.13,16.54,16.8,16.05,30059,49661079.0,4.66,2.86,0.46,3.66
300584,海辰药业,2024-02-23,16.54,17.14,17.18,16.36,33601,56880861.0,4.96,3.63,0.6,4.09
300584,海辰药业,2024-02-26,17.12,17.75,18.19,16.93,37612,66675178.0,7.35,3.56,0.61,4.58
300584,海辰药业,2024-02-27,17.68,18.1,18.12,17.41,22759,40913777.0,4.0,1.97,0.35,2.77
300584,海辰药业,2024-02-28,18.06,16.22,18.8,16.2,46476,82565583.0,14.36,-10.39,-1.88,5.66
300584,海辰药业,2024-02-29,15.77,16.8,16.84,15.77,28836,48077478.0,6.6,3.58,0.58,3.51
300584,海辰药业,2024-03-01,16.84,17.04,17.11,16.7,18982,32397724.0,2.44,1.43,0.24,2.31
300584,海辰药业,2024-03-04,17.12,17.77,17.87,17.12,32123,56860731.0,4.4,4.28,0.73,3.91
300584,海辰药业,2024-03-05,17.37,16.95,17.58,16.87,25874,44681942.0,4.0,-4.61,-0.82,3.15
300584,海辰药业,2024-03-06,16.95,16.95,17.25,16.47,17101,29210537.0,4.6,0.0,0.0,2.08
300584,海辰药业,2024-03-07,16.65,16.49,17.0,16.47,18631,31466596.0,3.13,-2.71,-0.46,2.27
300584,海辰药业,2024-03-08,16.57,16.8,17.13,16.51,19752,33569997.0,3.76,1.88,0.31,2.41
300584,海辰药业,2024-03-11,16.89,17.26,17.27,16.74,19275,33168203.0,3.15,2.74,0.46,2.35
300584,海辰药业,2024-03-12,17.37,18.61,20.54,17.3,75828,145115672.0,18.77,7.82,1.35,9.23
300584,海辰药业,2024-03-13,17.9,18.27,18.5,17.86,60003,109675067.0,3.44,-1.83,-0.34,7.31
300584,海辰药业,2024-03-14,19.34,18.29,19.84,17.93,59994,113200489.0,10.45,0.11,0.02,7.31
300584,海辰药业,2024-03-15,18.29,18.42,18.83,18.18,45141,83911675.0,3.55,0.71,0.13,5.5
300584,海辰药业,2024-03-18,18.41,18.72,18.8,18.25,47313,88510078.0,2.99,1.63,0.3,5.76
300584,海辰药业,2024-03-19,18.64,18.54,18.88,18.48,33290,62562818.0,2.14,-0.96,-0.18,4.05
300584,海辰药业,2024-03-20,18.51,18.69,18.8,18.35,29110,54592923.0,2.43,0.81,0.15,3.54
300584,海辰药业,2024-03-21,18.8,18.67,18.8,18.24,29442,55054577.0,3.0,-0.11,-0.02,3.59
300584,海辰药业,2024-03-22,18.74,17.99,18.74,17.87,30952,56595946.0,4.66,-3.64,-0.68,3.77
300584,海辰药业,2024-03-25,18.23,17.48,18.24,17.46,21825,39368269.0,4.34,-2.83,-0.51,2.66
300584,海辰药业,2024-03-26,17.75,17.83,17.94,17.18,23765,42033993.0,4.35,2.0,0.35,2.89
300584,海辰药业,2024-03-27,17.8,17.65,18.27,17.56,24961,45123123.0,3.98,-1.01,-0.18,3.04
300584,海辰药业,2024-03-28,17.35,17.8,17.99,17.12,22740,40312570.0,4.93,0.85,0.15,2.77
300584,海辰药业,2024-03-29,17.79,17.65,17.89,17.31,15803,27984532.0,3.26,-0.84,-0.15,1.92
300584,海辰药业,2024-04-01,17.65,18.0,18.03,17.64,26580,47791377.0,2.21,1.98,0.35,3.24
300584,海辰药业,2024-04-02,17.95,17.77,18.02,17.66,18621,33476973.0,2.0,-1.28,-0.23,2.27
300584,海辰药业,2024-04-03,17.68,17.78,17.9,17.39,14637,26132470.0,2.87,0.06,0.01,1.78
300584,海辰药业,2024-04-08,17.74,16.7,17.74,16.68,20922,35957261.0,5.96,-6.07,-1.08,2.55
300584,海辰药业,2024-04-09,16.76,17.45,17.51,16.6,22021,38087791.0,5.45,4.49,0.75,2.68
300584,海辰药业,2024-04-10,17.42,17.04,17.42,16.73,15038,25812771.0,3.95,-2.35,-0.41,1.83
300584,海辰药业,2024-04-11,16.87,16.88,17.24,16.7,12359,21211340.0,3.17,-0.94,-0.16,1.51
300584,海辰药业,2024-04-12,16.83,16.61,17.13,16.58,12072,20413558.0,3.26,-1.6,-0.27,1.47
300584,海辰药业,2024-04-15,16.42,15.44,16.68,15.1,25250,40142996.0,9.51,-7.04,-1.17,3.07
300584,海辰药业,2024-04-16,15.25,14.22,15.42,14.05,26339,38778254.0,8.87,-7.9,-1.22,3.21
300584,海辰药业,2024-04-17,14.44,15.43,15.55,14.44,21326,32579362.0,7.81,8.51,1.21,2.6
300584,海辰药业,2024-04-18,15.58,15.06,15.61,15.04,17348,26798101.0,3.69,-2.4,-0.37,2.11
300584,海辰药业,2024-04-19,15.0,14.67,15.31,14.61,14246,21314374.0,4.65,-2.59,-0.39,1.73
300584,海辰药业,2024-04-22,14.67,14.71,15.2,14.37,16288,24289916.0,5.66,0.27,0.04,1.98
300584,海辰药业,2024-04-23,14.72,15.12,15.31,14.71,18470,28038308.0,4.08,2.79,0.41,2.25
300584,海辰药业,2024-04-24,15.09,15.49,15.5,15.01,16199,25077209.0,3.24,2.45,0.37,1.97
300584,海辰药业,2024-04-25,15.61,15.94,16.28,15.61,24585,39671367.0,4.33,2.91,0.45,2.99
300584,海辰药业,2024-04-26,15.79,15.98,16.02,15.43,26391,41988621.0,3.7,0.25,0.04,3.21
300584,海辰药业,2024-04-29,15.91,16.35,16.5,15.91,17364,28540672.0,3.69,2.32,0.37,2.11
300584,海辰药业,2024-04-30,16.35,17.87,19.16,16.35,57528,100942419.0,17.19,9.3,1.52,7.01
300584,海辰药业,2024-05-06,17.76,18.24,18.84,17.31,79196,142675337.0,8.56,2.07,0.37,9.64
300584,海辰药业,2024-05-07,17.86,18.15,18.24,17.53,65565,118322724.0,3.89,-0.49,-0.09,7.98
300584,海辰药业,2024-05-08,18.06,19.06,19.85,17.84,103205,194906949.0,11.07,5.01,0.91,12.57
300584,海辰药业,2024-05-09,18.65,19.5,20.33,18.4,95484,186248267.0,10.13,2.31,0.44,11.63
300584,海辰药业,2024-05-10,19.51,18.34,19.64,18.29,76541,144698429.0,6.92,-5.95,-1.16,9.32
300584,海辰药业,2024-05-13,18.04,18.39,19.86,18.04,73697,141943774.0,9.92,0.27,0.05,8.97
300584,海辰药业,2024-05-14,17.54,17.91,18.6,17.54,50752,92577085.0,5.76,-2.61,-0.48,6.18
300584,海辰药业,2024-05-15,17.82,17.8,18.06,17.61,30876,55494142.0,2.51,-0.61,-0.11,3.76
300584,海辰药业,2024-05-16,17.86,17.71,17.94,17.54,27215,48570883.0,2.25,-0.51,-0.09,3.31
300584,海辰药业,2024-05-17,17.55,17.63,17.82,17.38,24260,42977885.0,2.48,-0.45,-0.08,2.95
300584,海辰药业,2024-05-20,17.84,17.74,18.03,17.58,20338,36267996.0,2.55,0.62,0.11,2.48
300584,海辰药业,2024-05-21,17.93,17.45,17.93,17.35,16302,28774848.0,3.27,-1.63,-0.29,1.99
300584,海辰药业,2024-05-22,17.57,17.44,17.65,17.31,13865,24446964.0,1.95,-0.06,-0.01,1.69
300584,海辰药业,2024-05-23,17.4,16.99,17.43,16.88,21149,36374099.0,3.15,-2.58,-0.45,2.58
300584,海辰药业,2024-05-24,16.92,16.93,17.19,16.89,13765,23658602.0,1.77,-0.35,-0.06,1.68
300584,海辰药业,2024-05-27,16.92,16.87,17.14,16.59,13018,22028539.0,3.25,-0.35,-0.06,1.59
300584,海辰药业,2024-05-28,16.7,16.57,16.83,16.46,11101,18637969.0,2.19,-1.78,-0.3,1.35
300584,海辰药业,2024-05-29,16.72,16.56,16.73,16.39,11513,19294046.0,2.05,-0.06,-0.01,1.4
300584,海辰药业,2024-05-30,16.55,16.34,16.65,16.2,15965,26362102.0,2.72,-1.33,-0.22,1.94
300584,海辰药业,2024-05-31,16.44,16.63,16.75,16.35,14598,24394560.0,2.45,1.77,0.29,1.78
300584,海辰药业,2024-06-03,16.45,16.23,16.61,16.06,14414,23680422.0,3.31,-2.41,-0.4,1.76
300584,海辰药业,2024-06-04,16.23,16.06,16.23,15.85,11834,19108974.0,2.34,-1.05,-0.17,1.44
300584,海辰药业,2024-06-05,16.06,15.66,16.06,15.64,12137,19361681.0,2.62,-2.49,-0.4,1.48
300584,海辰药业,2024-06-06,15.67,14.89,15.78,14.65,19030,28938582.0,7.22,-4.92,-0.77,2.32
300584,海辰药业,2024-06-07,15.15,15.3,15.35,14.91,13910,21322141.0,2.96,2.75,0.41,1.69
300584,海辰药业,2024-06-11,15.23,15.47,15.48,14.94,9249,14245662.0,3.53,1.11,0.17,1.13
300584,海辰药业,2024-06-12,15.45,15.91,16.21,15.25,19701,31546322.0,6.21,2.84,0.44,2.4
300584,海辰药业,2024-06-13,15.85,15.87,16.06,15.73,12812,20558988.0,2.07,-0.25,-0.04,1.56
300584,海辰药业,2024-06-14,15.91,15.7,15.91,15.56,10336,16379517.0,2.21,-1.07,-0.17,1.26
300584,海辰药业,2024-06-17,15.79,15.44,15.85,15.41,9873,15492144.0,2.8,-1.66,-0.26,1.2
300584,海辰药业,2024-06-18,15.44,15.66,15.75,15.3,11313,17784714.0,2.91,1.42,0.22,1.38
300584,海辰药业,2024-06-19,15.87,15.67,15.87,15.48,9621,15187194.0,2.49,0.06,0.01,1.17
300584,海辰药业,2024-06-20,15.83,15.32,16.18,15.29,20264,32098250.0,5.68,-2.23,-0.35,2.47
300584,海辰药业,2024-06-21,15.32,15.54,15.84,14.91,14377,22438535.0,6.07,1.44,0.22,1.75
300584,海辰药业,2024-06-24,15.44,14.86,15.45,14.65,15601,23447894.0,5.15,-4.38,-0.68,1.9
300584,海辰药业,2024-06-25,14.99,15.02,15.22,14.87,10049,15216839.0,2.36,1.08,0.16,1.22
300584,海辰药业,2024-06-26,15.1,15.4,15.4,15.0,13387,20498029.0,2.66,2.53,0.38,1.63
300584,海辰药业,2024-06-27,15.34,15.15,15.48,15.04,11394,17531859.0,2.86,-1.62,-0.25,1.39
300584,海辰药业,2024-06-28,15.27,15.13,15.4,15.09,10614,16304833.0,2.05,-0.13,-0.02,1.29
300584,海辰药业,2024-07-01,15.13,15.25,15.37,14.93,10182,15549992.0,2.91,0.79,0.12,1.24
300584,海辰药业,2024-07-02,15.32,15.57,15.63,15.15,12974,20233170.0,3.15,2.1,0.32,1.58
300584,海辰药业,2024-07-03,15.57,15.41,15.68,15.4,8554,13338811.0,1.8,-1.03,-0.16,1.04
300584,海辰药业,2024-07-04,15.31,14.86,15.39,14.85,12860,19416645.0,3.5,-3.57,-0.55,1.57
300584,海辰药业,2024-07-05,14.8,15.54,15.58,14.59,15917,24367869.0,6.66,4.58,0.68,1.94
300584,海辰药业,2024-07-08,15.54,15.22,16.1,15.02,18442,28800988.0,6.95,-2.06,-0.32,2.25
300584,海辰药业,2024-07-09,14.93,15.13,15.2,14.51,17688,26480300.0,4.53,-0.59,-0.09,2.15
300584,海辰药业,2024-07-10,15.05,15.27,15.78,14.95,15626,24161922.0,5.49,0.93,0.14,1.9
300584,海辰药业,2024-07-11,15.5,15.75,15.79,15.47,18084,28478828.0,2.1,3.14,0.48,2.2
300584,海辰药业,2024-07-12,15.9,15.64,16.05,15.63,12442,19829308.0,2.67,-0.7,-0.11,1.52
300584,海辰药业,2024-07-15,15.61,15.29,15.7,15.19,10171,15705874.0,3.26,-2.24,-0.35,1.24
300584,海辰药业,2024-07-16,15.24,15.18,15.41,15.06,7734,11808299.0,2.29,-0.72,-0.11,0.94
300584,海辰药业,2024-07-17,15.18,15.15,15.36,15.01,7240,11069160.0,2.31,-0.2,-0.03,0.88
300584,海辰药业,2024-07-18,15.15,16.07,17.18,14.89,49393,80056918.0,15.12,6.07,0.92,6.01
300584,海辰药业,2024-07-19,15.88,15.75,15.92,15.63,32330,51258133.0,1.8,-1.99,-0.32,3.94
300584,海辰药业,2024-07-22,15.47,15.83,15.84,15.44,18764,29615229.0,2.54,0.51,0.08,2.28
300584,海辰药业,2024-07-23,15.86,15.61,16.02,15.58,18035,28614071.0,2.78,-1.39,-0.22,2.2
300584,海辰药业,2024-07-24,15.54,15.2,15.57,15.0,18165,27792427.0,3.65,-2.63,-0.41,2.21
300584,海辰药业,2024-07-25,15.14,15.29,15.43,14.9,13111,20051761.0,3.49,0.59,0.09,1.6
300584,海辰药业,2024-07-26,15.52,15.22,15.67,15.11,12240,18769881.0,3.66,-0.46,-0.07,1.49
300584,海辰药业,2024-07-29,15.13,15.17,15.22,14.96,8088,12281810.0,1.71,-0.33,-0.05,0.98
300584,海辰药业,2024-07-30,15.13,15.34,15.44,15.08,10312,15880064.0,2.37,1.12,0.17,1.26
300584,海辰药业,2024-07-31,15.41,15.7,15.78,15.1,18251,28607468.0,4.43,2.35,0.36,2.22
300584,海辰药业,2024-08-01,15.8,15.79,16.06,15.67,20293,32350946.0,2.48,0.57,0.09,2.47
300584,海辰药业,2024-08-02,15.72,16.48,16.7,15.61,55147,90822813.0,6.9,4.37,0.69,6.72
300584,海辰药业,2024-08-05,16.2,16.15,16.75,15.99,44156,72884383.0,4.61,-2.0,-0.33,5.38
300584,海辰药业,2024-08-06,16.25,17.1,17.1,15.98,55536,92889725.0,6.93,5.88,0.95,6.76
300584,海辰药业,2024-08-07,16.89,16.55,16.89,16.48,40294,67295266.0,2.4,-3.22,-0.55,4.91
300584,海辰药业,2024-08-08,16.63,16.54,17.4,16.5,52418,89074118.0,5.44,-0.06,-0.01,6.38
300584,海辰药业,2024-08-09,16.4,16.72,17.0,16.19,45738,75948891.0,4.9,1.09,0.18,5.57
300584,海辰药业,2024-08-12,16.7,17.4,18.3,16.51,75818,132792135.0,10.71,4.07,0.68,9.23
300584,海辰药业,2024-08-13,17.32,16.72,17.32,16.37,49816,83837014.0,5.46,-3.91,-0.68,6.07
300584,海辰药业,2024-08-14,16.62,16.25,16.65,16.12,32617,53387442.0,3.17,-2.81,-0.47,3.97
300584,海辰药业,2024-08-15,19.52,19.52,19.52,18.88,126107,246668872.0,3.94,20.12,3.27,15.36
300584,海辰药业,2024-08-16,21.5,23.44,23.44,19.53,237474,518105861.0,20.03,20.08,3.92,28.92
300584,海辰药业,2024-08-19,24.35,23.8,27.83,23.4,269240,691843327.0,18.9,1.54,0.36,32.79
300584,海辰药业,2024-08-20,19.4,22.43,25.4,19.4,204588,461086639.0,25.21,-5.76,-1.37,24.91
300584,海辰药业,2024-08-21,21.6,20.49,21.8,20.29,164366,342763128.0,6.73,-8.65,-1.94,20.02
300584,海辰药业,2024-08-22,21.2,19.25,21.49,19.0,140182,282088515.0,12.15,-6.05,-1.24,17.07
300584,海辰药业,2024-08-23,19.29,19.95,21.26,18.62,145475,293272910.0,13.71,3.64,0.7,17.72
300584,海辰药业,2024-08-26,19.0,19.28,19.88,17.9,142190,265730012.0,9.92,-3.36,-0.67,17.32
300584,海辰药业,2024-08-27,19.4,23.16,23.16,19.4,129156,286290310.0,19.5,20.12,3.88,15.73
300584,海辰药业,2024-08-28,22.7,23.84,25.86,21.9,257217,611612710.0,17.1,2.94,0.68,31.32
300584,海辰药业,2024-08-29,22.13,23.54,24.85,22.02,200397,463750321.0,11.87,-1.26,-0.3,24.4
300584,海辰药业,2024-08-30,22.5,22.82,23.64,22.32,161297,371424288.0,5.61,-3.06,-0.72,19.64
300584,海辰药业,2024-09-02,23.14,23.22,24.56,22.66,174569,413483283.0,8.33,1.75,0.4,21.26
300584,海辰药业,2024-09-03,21.83,22.11,22.86,20.98,128308,280667359.0,8.1,-4.78,-1.11,15.62
300584,海辰药业,2024-09-04,21.41,22.25,23.48,21.32,140570,316912183.0,9.77,0.63,0.14,17.12
