股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
300214,日科化学,2024-01-02,6.41,6.56,6.62,6.4,127299,83400075.0,3.41,1.55,0.1,3.15
300214,日科化学,2024-01-03,6.46,6.41,6.51,6.33,98228,63379298.0,2.74,-2.29,-0.15,2.43
300214,日科化学,2024-01-04,6.4,6.39,6.45,6.36,54996,35436059.0,1.4,-0.31,-0.02,1.36
300214,日科化学,2024-01-05,6.41,6.28,6.46,6.25,67718,43210438.0,3.29,-1.72,-0.11,1.68
300214,日科化学,2024-01-08,6.28,6.21,6.35,6.21,48272,30541695.0,2.23,-1.11,-0.07,1.2
300214,日科化学,2024-01-09,6.18,6.25,6.33,6.18,50361,31787107.0,2.42,0.64,0.04,1.25
300214,日科化学,2024-01-10,6.21,6.21,6.34,6.15,54033,34032477.0,3.04,-0.64,-0.04,1.34
300214,日科化学,2024-01-11,6.21,6.3,6.32,6.19,45782,28893295.0,2.09,1.45,0.09,1.13
300214,日科化学,2024-01-12,6.29,6.35,6.43,6.27,46730,29939006.0,2.54,0.79,0.05,1.16
300214,日科化学,2024-01-15,6.31,6.35,6.37,6.27,31415,20024733.0,1.57,0.0,0.0,0.78
300214,日科化学,2024-01-16,6.35,6.3,6.38,6.21,43436,27492897.0,2.68,-0.79,-0.05,1.08
300214,日科化学,2024-01-17,6.3,6.2,6.35,6.19,38543,24401017.0,2.54,-1.59,-0.1,0.96
300214,日科化学,2024-01-18,6.18,6.02,6.2,5.85,58334,35194092.0,5.65,-2.9,-0.18,1.45
300214,日科化学,2024-01-19,6.02,5.88,6.03,5.85,35833,21348079.0,2.99,-2.33,-0.14,0.89
300214,日科化学,2024-01-22,5.88,5.54,5.89,5.49,46502,26650753.0,6.8,-5.78,-0.34,1.15
300214,日科化学,2024-01-23,5.55,5.39,5.6,5.27,48319,26118751.0,5.96,-2.71,-0.15,1.2
300214,日科化学,2024-01-24,5.42,5.46,5.51,5.26,40319,21899445.0,4.64,1.3,0.07,1.0
300214,日科化学,2024-01-25,5.48,5.64,5.64,5.41,35443,19834867.0,4.21,3.3,0.18,0.88
300214,日科化学,2024-01-26,5.65,5.7,5.78,5.63,37212,21441560.0,2.66,1.06,0.06,0.92
300214,日科化学,2024-01-29,5.71,5.58,5.75,5.5,37637,21158367.0,4.39,-2.11,-0.12,0.93
300214,日科化学,2024-01-30,5.52,5.34,5.56,5.33,38804,21282357.0,4.12,-4.3,-0.24,0.96
300214,日科化学,2024-01-31,5.32,5.09,5.37,5.06,40034,20949667.0,5.81,-4.68,-0.25,0.99
300214,日科化学,2024-02-01,5.14,4.91,5.14,4.88,32929,16459764.0,5.11,-3.54,-0.18,0.82
300214,日科化学,2024-02-02,4.91,4.72,5.03,4.59,46255,22409163.0,8.96,-3.87,-0.19,1.15
300214,日科化学,2024-02-05,4.66,4.28,4.67,4.18,61719,27211644.0,10.38,-9.32,-0.44,1.53
300214,日科化学,2024-02-06,4.26,4.33,4.5,3.97,57369,24132160.0,12.38,1.17,0.05,1.42
300214,日科化学,2024-02-07,4.4,4.46,4.5,4.05,85112,36384217.0,10.39,3.0,0.13,2.11
300214,日科化学,2024-02-08,4.39,4.73,4.77,4.3,58977,27031733.0,10.54,6.05,0.27,1.46
300214,日科化学,2024-02-19,4.73,4.82,4.93,4.72,38362,18603939.0,4.44,1.9,0.09,0.95
300214,日科化学,2024-02-20,4.81,4.82,4.84,4.73,20041,9681061.0,2.28,0.0,0.0,0.5
