股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
300633,开立医疗,2024-01-02,46.93,45.98,47.08,45.61,18353,85536371.0,3.14,-1.92,-0.9,0.43
300633,开立医疗,2024-01-03,45.93,45.16,46.62,44.28,35372,160675368.0,5.09,-1.78,-0.82,0.82
300633,开立医疗,2024-01-04,45.14,44.38,45.14,43.58,31198,138806423.0,3.45,-1.73,-0.78,0.72
300633,开立医疗,2024-01-05,44.4,42.86,44.6,42.7,36497,158981879.0,4.28,-3.42,-1.52,0.85
300633,开立医疗,2024-01-08,42.93,42.01,43.08,42.01,23107,98683100.0,2.5,-1.98,-0.85,0.54
300633,开立医疗,2024-01-09,42.01,43.23,43.86,41.98,26641,116132969.0,4.48,2.9,1.22,0.62
300633,开立医疗,2024-01-10,43.17,42.63,43.27,42.38,13662,59022919.0,2.06,-1.39,-0.6,0.32
300633,开立医疗,2024-01-11,42.72,43.29,43.65,42.1,19884,86154166.0,3.64,1.55,0.66,0.46
300633,开立医疗,2024-01-12,43.13,43.18,43.99,43.13,16169,71278340.0,1.99,-0.25,-0.11,0.38
300633,开立医疗,2024-01-15,43.51,42.8,43.51,42.68,8800,38281749.0,1.92,-0.88,-0.38,0.2
300633,开立医疗,2024-01-16,42.8,42.02,42.89,41.36,22764,96261286.0,3.57,-1.82,-0.78,0.53
300633,开立医疗,2024-01-17,41.73,40.08,42.13,40.08,19896,82035377.0,4.88,-4.62,-1.94,0.46
300633,开立医疗,2024-01-18,39.97,40.22,40.36,38.58,28241,112326667.0,4.44,0.35,0.14,0.66
300633,开立医疗,2024-01-19,40.21,40.28,40.7,39.65,16280,66275048.0,2.61,0.15,0.06,0.38
300633,开立医疗,2024-01-22,39.75,37.85,40.22,37.54,50226,195867224.0,6.65,-6.03,-2.43,1.17
300633,开立医疗,2024-01-23,37.58,38.3,38.76,37.18,29650,114308020.0,4.17,1.19,0.45,0.69
300633,开立医疗,2024-01-24,38.43,37.25,38.68,36.3,31209,116951844.0,6.21,-2.74,-1.05,0.72
300633,开立医疗,2024-01-25,36.94,38.5,38.78,36.59,28456,108528024.0,5.88,3.36,1.25,0.66
300633,开立医疗,2024-01-26,38.45,37.86,39.26,37.6,24431,94988934.0,4.31,-1.66,-0.64,0.57
300633,开立医疗,2024-01-29,38.16,37.33,38.45,37.18,21510,82404837.0,3.35,-1.4,-0.53,0.5
300633,开立医疗,2024-01-30,37.14,35.95,37.53,35.89,16878,62627457.0,4.39,-3.7,-1.38,0.39
300633,开立医疗,2024-01-31,36.17,35.44,36.33,34.94,23912,86423465.0,3.87,-1.42,-0.51,0.56
300633,开立医疗,2024-02-01,35.18,34.67,35.82,34.64,27115,96192925.0,3.33,-2.17,-0.77,0.63
300633,开立医疗,2024-02-02,35.08,33.58,35.17,32.65,29194,99617319.0,7.27,-3.14,-1.09,0.68
300633,开立医疗,2024-02-05,33.35,32.95,35.07,31.19,51616,172896655.0,11.55,-1.88,-0.63,1.2
300633,开立医疗,2024-02-06,33.06,37.56,38.26,32.95,66856,244939989.0,16.12,13.99,4.61,1.55
300633,开立医疗,2024-02-07,37.03,39.5,39.69,37.03,59858,235631010.0,7.08,5.17,1.94,1.39
300633,开立医疗,2024-02-08,39.01,39.32,42.16,38.9,51845,212885249.0,8.25,-0.46,-0.18,1.2
300633,开立医疗,2024-02-19,39.38,38.52,39.81,38.11,36637,143266587.0,4.32,-2.03,-0.8,0.85
300633,开立医疗,2024-02-20,38.31,37.88,38.88,37.58,26547,102115602.0,3.37,-1.66,-0.64,0.62
300633,开立医疗,2024-02-21,37.9,37.89,39.31,36.95,31493,121532132.0,6.23,0.03,0.01,0.73
300633,开立医疗,2024-02-22,37.69,37.6,38.28,37.16,30638,116257574.0,2.96,-0.77,-0.29,0.71
300633,开立医疗,2024-02-23,37.55,37.78,37.83,36.19,35720,133987763.0,4.36,0.48,0.18,0.83
300633,开立医疗,2024-02-26,37.98,39.3,39.96,37.81,48392,191009255.0,5.69,4.02,1.52,1.12
300633,开立医疗,2024-02-27,39.01,39.61,39.61,38.18,39338,154796890.0,3.64,0.79,0.31,0.91
300633,开立医疗,2024-02-28,39.28,38.05,40.78,37.91,57303,228874994.0,7.25,-3.94,-1.56,1.33
300633,开立医疗,2024-02-29,38.07,38.72,39.08,37.84,34197,132799579.0,3.26,1.76,0.67,0.79
300633,开立医疗,2024-03-01,38.61,38.55,39.21,38.36,31216,121843102.0,2.2,-0.44,-0.17,0.72
300633,开立医疗,2024-03-04,38.89,39.46,39.87,38.38,36026,142246625.0,3.87,2.36,0.91,0.84
300633,开立医疗,2024-03-05,39.43,40.13,40.76,38.65,54741,221593337.0,5.35,1.7,0.67,1.27
300633,开立医疗,2024-03-06,40.18,39.66,40.3,39.11,21972,88283792.0,2.97,-1.17,-0.47,0.51
300633,开立医疗,2024-03-07,39.66,38.55,40.97,38.41,35952,143562660.0,6.45,-2.8,-1.11,0.83
300633,开立医疗,2024-03-08,38.68,38.6,38.93,38.26,27124,105687096.0,1.74,0.13,0.05,0.63
300633,开立医疗,2024-03-11,38.66,40.57,40.57,38.66,50672,204070938.0,4.95,5.1,1.97,1.18
300633,开立医疗,2024-03-12,40.43,40.1,40.98,39.59,38231,155257676.0,3.43,-1.16,-0.47,0.89
300633,开立医疗,2024-03-13,40.18,39.61,40.18,39.01,41216,164537958.0,2.92,-1.22,-0.49,0.96
300633,开立医疗,2024-03-14,40.88,40.58,41.08,39.94,47485,194447418.0,2.88,2.45,0.97,1.1
300633,开立医疗,2024-03-15,40.58,43.16,43.28,40.48,62834,268875038.0,6.9,6.36,2.58,1.46
300633,开立医疗,2024-03-18,42.98,43.68,43.78,42.06,57881,249648994.0,3.99,1.2,0.52,1.34
300633,开立医疗,2024-03-19,43.43,43.16,43.98,42.86,25754,112719413.0,2.56,-1.19,-0.52,0.6
300633,开立医疗,2024-03-20,43.18,42.28,43.19,41.82,39075,166852980.0,3.17,-2.04,-0.88,0.91
300633,开立医疗,2024-03-21,42.13,41.99,42.72,41.47,29652,125789920.0,2.96,-0.69,-0.29,0.69
