股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
002294,信立泰,2024-01-02,31.67,31.63,32.01,31.24,33703,110031096.8,2.43,-0.13,-0.04,0.3
002294,信立泰,2024-01-03,31.63,31.49,31.84,31.16,27763,90216968.11,2.15,-0.44,-0.14,0.25
002294,信立泰,2024-01-04,31.49,30.45,31.61,30.11,49937,157265268.15,4.76,-3.3,-1.04,0.45
002294,信立泰,2024-01-05,30.5,30.09,30.5,29.69,38543,119372447.94,2.66,-1.18,-0.36,0.35
002294,信立泰,2024-01-08,30.07,29.9,30.19,29.49,31990,98867334.4,2.33,-0.63,-0.19,0.29
002294,信立泰,2024-01-09,29.79,30.11,30.81,29.77,29857,93263314.28,3.48,0.7,0.21,0.27
002294,信立泰,2024-01-10,30.08,29.62,30.16,29.53,20589,63473798.52,2.09,-1.63,-0.49,0.18
002294,信立泰,2024-01-11,29.62,29.98,30.01,29.19,23919,73390446.0,2.77,1.22,0.36,0.21
002294,信立泰,2024-01-12,29.87,29.01,30.41,29.01,45978,139474125.95,4.67,-3.24,-0.97,0.41
002294,信立泰,2024-01-15,28.96,29.41,29.51,28.86,28466,86166547.12,2.24,1.38,0.4,0.26
002294,信立泰,2024-01-16,29.31,29.34,29.5,28.72,21646,65171329.6,2.65,-0.24,-0.07,0.19
002294,信立泰,2024-01-17,29.23,28.11,29.48,28.1,27678,81980946.6,4.7,-4.19,-1.23,0.25
002294,信立泰,2024-01-18,28.0,28.27,28.4,27.11,47249,135208334.91,4.59,0.57,0.16,0.42
002294,信立泰,2024-01-19,28.26,27.96,28.37,27.71,26673,77462914.81,2.33,-1.1,-0.31,0.24
002294,信立泰,2024-01-22,28.03,26.41,28.08,26.1,49450,137811516.72,7.08,-5.54,-1.55,0.44
002294,信立泰,2024-01-23,26.26,26.69,26.93,26.02,27764,76651144.84,3.45,1.06,0.28,0.25
002294,信立泰,2024-01-24,26.78,26.78,27.01,25.91,27729,76294649.57,4.12,0.34,0.09,0.25
002294,信立泰,2024-01-25,26.8,27.91,28.02,26.68,36248,102959917.37,5.0,4.22,1.13,0.33
002294,信立泰,2024-01-26,27.71,26.87,27.96,26.72,27725,78558594.91,4.44,-3.73,-1.04,0.25
002294,信立泰,2024-01-29,27.11,26.74,27.51,26.51,27850,77708310.9,3.72,-0.48,-0.13,0.25
002294,信立泰,2024-01-30,26.66,25.9,26.66,25.79,37187,101015233.88,3.25,-3.14,-0.84,0.33
002294,信立泰,2024-01-31,25.85,24.94,25.99,24.93,36096,94899194.58,4.09,-3.71,-0.96,0.32
002294,信立泰,2024-02-01,24.91,24.92,25.72,24.69,36066,94095108.02,4.13,-0.08,-0.02,0.32
002294,信立泰,2024-02-02,25.01,24.2,25.45,23.41,52890,133955864.85,8.19,-2.89,-0.72,0.47
002294,信立泰,2024-02-05,24.17,24.04,24.94,22.51,88026,217618520.91,10.04,-0.66,-0.16,0.79
