股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
300581,晨曦航空,2024-01-02,9.81,9.89,10.04,9.76,70296,69954309.0,2.85,0.71,0.07,1.28
300581,晨曦航空,2024-01-03,9.82,9.68,9.87,9.59,48271,46949565.0,2.83,-2.12,-0.21,0.88
300581,晨曦航空,2024-01-04,9.74,9.64,9.84,9.59,40602,39423297.0,2.58,-0.41,-0.04,0.74
300581,晨曦航空,2024-01-05,9.59,9.44,9.67,9.37,38997,37072701.0,3.11,-2.07,-0.2,0.71
300581,晨曦航空,2024-01-08,9.47,9.21,9.47,9.21,41056,38199235.0,2.75,-2.44,-0.23,0.75
300581,晨曦航空,2024-01-09,9.27,9.22,9.37,9.18,30288,28089959.0,2.06,0.11,0.01,0.55
300581,晨曦航空,2024-01-10,9.24,9.08,9.24,9.04,38371,35020998.0,2.17,-1.52,-0.14,0.7
300581,晨曦航空,2024-01-11,9.03,9.33,9.43,9.02,53780,49736107.0,4.52,2.75,0.25,0.98
300581,晨曦航空,2024-01-12,9.35,9.65,9.85,9.33,129707,124985914.0,5.57,3.43,0.32,2.36
300581,晨曦航空,2024-01-15,9.41,9.26,9.47,9.24,79111,73986210.0,2.38,-4.04,-0.39,1.44
300581,晨曦航空,2024-01-16,9.33,9.23,9.36,9.06,48373,44423947.0,3.24,-0.32,-0.03,0.88
300581,晨曦航空,2024-01-17,9.2,8.94,9.22,8.93,36953,33531386.0,3.14,-3.14,-0.29,0.67
300581,晨曦航空,2024-01-18,8.93,8.66,8.93,8.39,88892,76418856.0,6.04,-3.13,-0.28,1.62
300581,晨曦航空,2024-01-19,8.66,8.52,8.74,8.52,34963,30202570.0,2.54,-1.62,-0.14,0.64
300581,晨曦航空,2024-01-22,8.48,8.02,8.54,7.84,56540,46415819.0,8.22,-5.87,-0.5,1.03
300581,晨曦航空,2024-01-23,8.1,8.01,8.1,7.8,44825,35741901.0,3.74,-0.12,-0.01,0.81
300581,晨曦航空,2024-01-24,8.02,8.1,8.14,7.75,48934,38966703.0,4.87,1.12,0.09,0.89
300581,晨曦航空,2024-01-25,8.09,8.35,8.38,8.02,50022,41415591.0,4.44,3.09,0.25,0.91
300581,晨曦航空,2024-01-26,8.42,8.3,8.59,8.29,47418,39939056.0,3.59,-0.6,-0.05,0.86
300581,晨曦航空,2024-01-29,8.32,8.06,8.43,8.04,45606,37462115.0,4.7,-2.89,-0.24,0.83
300581,晨曦航空,2024-01-30,7.99,7.87,8.19,7.79,43230,34646697.0,4.96,-2.36,-0.19,0.79
300581,晨曦航空,2024-01-31,7.81,7.26,7.89,7.24,66629,50069599.0,8.26,-7.75,-0.61,1.21
300581,晨曦航空,2024-02-01,7.26,7.17,7.32,7.02,51744,37163535.0,4.13,-1.24,-0.09,0.94
300581,晨曦航空,2024-02-02,7.12,6.78,7.37,6.5,75222,51894992.0,12.13,-5.44,-0.39,1.37
300581,晨曦航空,2024-02-05,6.85,5.91,6.88,5.58,134737,82086299.0,19.17,-12.83,-0.87,2.45
300581,晨曦航空,2024-02-06,5.75,6.22,6.41,5.57,104666,63054845.0,14.21,5.25,0.31,1.9
300581,晨曦航空,2024-02-07,6.29,6.06,6.41,5.93,101412,62910188.0,7.72,-2.57,-0.16,1.84
300581,晨曦航空,2024-02-08,6.08,6.65,6.67,6.06,108242,69618377.0,10.07,9.74,0.59,1.97
