股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
300547,川环科技,2024-01-02,16.14,16.13,16.27,16.03,32093,54050560.0,1.49,-0.19,-0.03,1.8
300547,川环科技,2024-01-03,16.06,15.87,16.13,15.58,25682,42405885.0,3.41,-1.61,-0.26,1.44
300547,川环科技,2024-01-04,15.91,15.74,15.91,15.58,13813,22628402.0,2.08,-0.82,-0.13,0.78
300547,川环科技,2024-01-05,15.49,15.35,15.86,15.11,26228,42191716.0,4.76,-2.48,-0.39,1.47
300547,川环科技,2024-01-08,15.26,15.01,15.32,14.93,21042,33280097.0,2.54,-2.21,-0.34,1.18
300547,川环科技,2024-01-09,15.06,15.07,15.26,14.94,15642,24700910.0,2.13,0.4,0.06,0.88
300547,川环科技,2024-01-10,15.11,14.94,15.14,14.78,15550,24342954.0,2.39,-0.86,-0.13,0.87
300547,川环科技,2024-01-11,14.99,15.27,15.51,14.85,20615,32757798.0,4.42,2.21,0.33,1.16
300547,川环科技,2024-01-12,15.36,15.31,15.84,15.28,29589,47935736.0,3.67,0.26,0.04,1.66
300547,川环科技,2024-01-15,15.27,15.39,15.61,15.07,20481,32938892.0,3.53,0.52,0.08,1.15
300547,川环科技,2024-01-16,15.31,15.41,15.57,15.09,20564,32858235.0,3.12,0.13,0.02,1.15
300547,川环科技,2024-01-17,15.3,15.26,15.49,14.81,25992,41247167.0,4.41,-0.97,-0.15,1.46
300547,川环科技,2024-01-18,14.96,15.1,15.1,14.23,48492,74104865.0,5.7,-1.05,-0.16,2.72
300547,川环科技,2024-01-19,15.2,15.01,15.2,14.46,38504,59297966.0,4.9,-0.6,-0.09,2.16
300547,川环科技,2024-01-22,14.7,14.07,14.75,13.67,41355,61411119.0,7.2,-6.26,-0.94,2.32
300547,川环科技,2024-01-23,13.81,14.1,14.31,13.48,44490,64395687.0,5.9,0.21,0.03,2.5
300547,川环科技,2024-01-24,14.18,14.23,14.29,13.62,29544,43459988.0,4.75,0.92,0.13,1.66
300547,川环科技,2024-01-25,14.18,14.51,14.76,13.96,25697,38753642.0,5.62,1.97,0.28,1.44
300547,川环科技,2024-01-26,14.54,14.37,14.6,14.18,28487,42962865.0,2.89,-0.96,-0.14,1.6
