股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
001326,联域股份,2024-01-02,52.95,53.13,55.09,52.77,39872,220743560.45,4.35,-0.45,-0.24,22.24
001326,联域股份,2024-01-03,52.74,52.24,54.89,51.61,29497,161765952.51,6.17,-1.68,-0.89,16.45
001326,联域股份,2024-01-04,52.79,51.74,52.96,51.04,16806,89829745.41,3.68,-0.96,-0.5,9.37
001326,联域股份,2024-01-05,51.99,53.28,54.9,51.77,31954,176695127.71,6.05,2.98,1.54,17.82
001326,联域股份,2024-01-08,53.08,51.4,53.28,51.25,16612,89064995.8,3.81,-3.53,-1.88,9.26
001326,联域股份,2024-01-09,51.35,50.79,52.99,50.41,15091,80055931.13,5.02,-1.19,-0.61,8.42
001326,联域股份,2024-01-10,50.14,51.66,51.98,49.25,14461,76288652.79,5.38,1.71,0.87,8.06
001326,联域股份,2024-01-11,51.04,51.94,52.57,50.56,16668,88799212.65,3.89,0.54,0.28,9.3
001326,联域股份,2024-01-12,52.12,51.53,53.8,51.41,16914,91825832.67,4.6,-0.79,-0.41,9.43
001326,联域股份,2024-01-15,51.99,51.1,52.36,50.24,9351,49364889.96,4.11,-0.83,-0.43,5.21
001326,联域股份,2024-01-16,51.26,50.79,51.3,49.27,11896,61700462.82,3.97,-0.61,-0.31,6.63
001326,联域股份,2024-01-17,50.82,51.33,52.48,50.59,19861,106230631.13,3.72,1.06,0.54,11.08
001326,联域股份,2024-01-18,51.24,49.72,51.28,47.94,18127,92653598.86,6.51,-3.14,-1.61,10.11
001326,联域股份,2024-01-19,49.2,47.13,49.24,46.74,16983,83560819.24,5.03,-5.21,-2.59,9.47
001326,联域股份,2024-01-22,47.18,43.9,47.73,42.54,13100,61534474.13,11.01,-6.85,-3.23,7.31
001326,联域股份,2024-01-23,43.9,42.51,44.05,42.25,10367,46265378.21,4.1,-3.17,-1.39,5.78
001326,联域股份,2024-01-24,42.35,41.69,43.14,40.34,15571,67431511.96,6.59,-1.93,-0.82,8.68
001326,联域股份,2024-01-25,41.7,43.19,43.45,41.19,11015,48738378.0,5.42,3.6,1.5,6.14
001326,联域股份,2024-01-26,42.98,42.74,43.51,42.63,6930,31058647.85,2.04,-1.04,-0.45,3.86
001326,联域股份,2024-01-29,45.24,42.61,45.24,42.04,13914,62984435.04,7.49,-0.3,-0.13,7.76
001326,联域股份,2024-01-30,41.43,39.84,42.05,39.84,9438,40317451.75,5.19,-6.5,-2.77,5.26
001326,联域股份,2024-01-31,39.85,37.96,40.59,37.76,8250,33643190.91,7.1,-4.72,-1.88,4.6
