股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
300499,高澜股份,2024-01-02,14.39,14.72,15.05,14.16,199748,293295865.0,6.21,2.65,0.38,7.42
300499,高澜股份,2024-01-03,14.6,14.5,14.65,14.23,96750,139644313.0,2.85,-1.49,-0.22,3.59
300499,高澜股份,2024-01-04,14.48,14.36,14.59,14.27,55220,79675160.0,2.21,-0.97,-0.14,2.05
300499,高澜股份,2024-01-05,14.43,13.93,14.51,13.91,70713,100164839.0,4.18,-2.99,-0.43,2.63
300499,高澜股份,2024-01-08,13.89,13.45,13.99,13.45,55939,76455897.0,3.88,-3.45,-0.48,2.08
300499,高澜股份,2024-01-09,13.59,13.46,13.73,13.36,46320,62573985.0,2.75,0.07,0.01,1.72
300499,高澜股份,2024-01-10,13.38,13.03,13.43,12.99,57133,75275611.0,3.27,-3.19,-0.43,2.12
300499,高澜股份,2024-01-11,13.03,13.65,13.75,13.01,63134,84896192.0,5.68,4.76,0.62,2.34
300499,高澜股份,2024-01-12,13.6,13.37,13.8,13.36,47170,64026581.0,3.22,-2.05,-0.28,1.75
300499,高澜股份,2024-01-15,13.31,13.19,13.4,13.01,37158,49145795.0,2.92,-1.35,-0.18,1.38
300499,高澜股份,2024-01-16,13.2,13.22,13.3,12.95,53444,70179695.0,2.65,0.23,0.03,1.98
300499,高澜股份,2024-01-17,13.17,12.77,13.2,12.76,44664,57910686.0,3.33,-3.4,-0.45,1.66
300499,高澜股份,2024-01-18,12.77,12.82,12.87,12.33,74577,93901731.0,4.23,0.39,0.05,2.77
300499,高澜股份,2024-01-19,12.77,12.36,12.9,12.36,49998,62912590.0,4.21,-3.59,-0.46,1.86
300499,高澜股份,2024-01-22,12.35,11.29,12.41,11.14,123528,145054064.0,10.28,-8.66,-1.07,4.59
300499,高澜股份,2024-01-23,11.25,11.35,11.45,11.08,83020,93837539.0,3.28,0.53,0.06,3.08
300499,高澜股份,2024-01-24,11.44,11.19,11.47,10.84,89179,99143265.0,5.55,-1.41,-0.16,3.31
300499,高澜股份,2024-01-25,11.19,11.68,11.8,11.1,88359,101561489.0,6.26,4.38,0.49,3.28
300499,高澜股份,2024-01-26,11.66,11.66,12.07,11.6,94559,111606427.0,4.02,-0.17,-0.02,3.51
300499,高澜股份,2024-01-29,11.66,11.12,11.77,11.12,77124,87561027.0,5.57,-4.63,-0.54,2.86
300499,高澜股份,2024-01-30,11.01,10.68,11.24,10.5,76387,83500873.0,6.65,-3.96,-0.44,2.84
300499,高澜股份,2024-01-31,10.78,9.72,10.78,9.67,136073,136919924.0,10.39,-8.99,-0.96,5.05
300499,高澜股份,2024-02-01,9.66,9.51,9.8,9.29,139830,133584081.0,5.25,-2.16,-0.21,5.19
300499,高澜股份,2024-02-02,9.53,8.71,9.84,8.28,228738,204705397.0,16.4,-8.41,-0.8,8.5
300499,高澜股份,2024-02-05,8.82,7.62,8.89,7.32,264890,210867240.0,18.03,-12.51,-1.09,9.84
300499,高澜股份,2024-02-06,7.5,7.76,8.14,7.05,215079,162303918.0,14.3,1.84,0.14,7.99
