股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
002627,三峡旅游,2024-01-02,5.08,5.1,5.15,4.98,94305,49827287.0,3.3,-0.97,-0.05,1.35
002627,三峡旅游,2024-01-03,5.1,5.17,5.18,5.1,78369,41819868.8,1.57,1.37,0.07,1.12
002627,三峡旅游,2024-01-04,5.16,5.28,5.3,5.14,110408,59699828.06,3.09,2.13,0.11,1.58
002627,三峡旅游,2024-01-05,5.29,5.14,5.31,5.12,109943,59235821.73,3.6,-2.65,-0.14,1.57
002627,三峡旅游,2024-01-08,5.13,5.09,5.21,5.08,79194,42327832.0,2.53,-0.97,-0.05,1.13
002627,三峡旅游,2024-01-09,5.09,5.2,5.24,5.08,87739,47146483.23,3.14,2.16,0.11,1.26
002627,三峡旅游,2024-01-10,5.18,5.13,5.19,5.11,64322,34281747.0,1.54,-1.35,-0.07,0.92
002627,三峡旅游,2024-01-11,5.13,5.14,5.18,5.09,62342,33295231.0,1.75,0.19,0.01,0.89
002627,三峡旅游,2024-01-12,5.13,5.16,5.24,5.11,68227,36743666.55,2.53,0.39,0.02,0.98
002627,三峡旅游,2024-01-15,5.16,5.25,5.27,5.14,86103,46759897.0,2.52,1.74,0.09,1.23
002627,三峡旅游,2024-01-16,5.24,5.28,5.3,5.21,146320,79678304.94,1.71,0.57,0.03,2.09
002627,三峡旅游,2024-01-17,5.25,5.14,5.28,5.12,119547,64526531.4,3.03,-2.65,-0.14,1.71
002627,三峡旅游,2024-01-18,5.07,5.0,5.13,4.86,112407,57932335.5,5.25,-2.72,-0.14,1.61
002627,三峡旅游,2024-01-19,4.99,5.03,5.13,4.93,92265,48107301.88,4.0,0.6,0.03,1.32
002627,三峡旅游,2024-01-22,4.99,4.81,4.99,4.62,131119,65456856.95,7.36,-4.37,-0.22,1.88
002627,三峡旅游,2024-01-23,4.79,4.67,4.79,4.5,166148,79223012.44,6.03,-2.91,-0.14,2.38
002627,三峡旅游,2024-01-24,4.99,4.89,4.99,4.66,267395,133808151.82,7.07,4.71,0.22,3.83
002627,三峡旅游,2024-01-25,4.86,5.03,5.04,4.79,207008,105786648.27,5.11,2.86,0.14,2.96
002627,三峡旅游,2024-01-26,5.03,5.14,5.2,5.01,178051,95091925.57,3.78,2.19,0.11,2.55
002627,三峡旅游,2024-01-29,5.16,4.99,5.19,4.99,101750,53436761.94,3.89,-2.92,-0.15,1.46
002627,三峡旅游,2024-01-30,4.98,4.91,5.07,4.89,91951,47578504.0,3.61,-1.6,-0.08,1.32
002627,三峡旅游,2024-01-31,4.87,4.68,4.89,4.62,123296,60916941.0,5.5,-4.68,-0.23,1.76
002627,三峡旅游,2024-02-01,4.64,4.51,4.65,4.42,142755,66925128.36,4.91,-3.63,-0.17,2.04
002627,三峡旅游,2024-02-02,4.49,4.38,4.66,4.25,148883,69503004.28,9.09,-2.88,-0.13,2.13
002627,三峡旅游,2024-02-05,4.31,3.97,4.33,3.92,209488,88137652.36,9.36,-9.36,-0.41,3.0
002627,三峡旅游,2024-02-06,3.88,4.06,4.13,3.67,187321,76353152.2,11.59,2.27,0.09,2.68
002627,三峡旅游,2024-02-07,4.09,4.12,4.19,3.94,184522,78722357.85,6.16,1.48,0.06,2.64
002627,三峡旅游,2024-02-08,4.17,4.4,4.41,4.14,154445,68787927.66,6.55,6.8,0.28,2.21
002627,三峡旅游,2024-02-19,4.46,4.5,4.55,4.41,121779,57016436.03,3.18,2.27,0.1,1.74
002627,三峡旅游,2024-02-20,4.49,4.48,4.51,4.41,67626,31453557.74,2.22,-0.44,-0.02,0.97
002627,三峡旅游,2024-02-21,4.46,4.59,4.6,4.43,117715,55662206.92,3.79,2.46,0.11,1.68
002627,三峡旅游,2024-02-22,4.56,4.62,4.64,4.54,89040,42597551.82,2.18,0.65,0.03,1.27
002627,三峡旅游,2024-02-23,4.62,4.61,4.64,4.57,84183,40376297.7,1.52,-0.22,-0.01,1.2
002627,三峡旅游,2024-02-26,4.61,4.72,4.77,4.58,112015,54649933.78,4.12,2.39,0.11,1.6
002627,三峡旅游,2024-02-27,4.71,4.79,4.79,4.67,68813,34052327.21,2.54,1.48,0.07,0.98
002627,三峡旅游,2024-02-28,4.8,4.59,4.87,4.58,130490,64305844.91,6.05,-4.18,-0.2,1.87
002627,三峡旅游,2024-02-29,4.56,4.7,4.7,4.53,71864,34776310.54,3.7,2.4,0.11,1.03
002627,三峡旅游,2024-03-01,4.71,4.73,4.73,4.67,60908,29816333.59,1.28,0.64,0.03,0.87
002627,三峡旅游,2024-03-04,4.74,4.73,4.77,4.68,64450,31714165.51,1.9,0.0,0.0,0.92
002627,三峡旅游,2024-03-05,4.71,4.66,4.72,4.65,43512,21181181.86,1.48,-1.48,-0.07,0.62
002627,三峡旅游,2024-03-06,4.63,4.67,4.69,4.61,50649,24529179.0,1.72,0.21,0.01,0.72
002627,三峡旅游,2024-03-07,4.67,4.68,4.73,4.64,55211,26969102.0,1.93,0.21,0.01,0.79
002627,三峡旅游,2024-03-08,4.7,4.68,4.7,4.62,47263,22922964.23,1.71,0.0,0.0,0.68
002627,三峡旅游,2024-03-11,4.65,4.77,4.77,4.65,65592,32117258.48,2.56,1.92,0.09,0.94
002627,三峡旅游,2024-03-12,4.75,4.78,4.79,4.71,82393,40777430.82,1.68,0.21,0.01,1.18
002627,三峡旅游,2024-03-13,4.79,4.74,4.79,4.72,54806,27051300.76,1.46,-0.84,-0.04,0.78
002627,三峡旅游,2024-03-14,4.73,4.77,4.78,4.7,78027,38580213.0,1.69,0.63,0.03,1.12
002627,三峡旅游,2024-03-15,4.77,4.79,4.8,4.74,59055,29282692.2,1.26,0.42,0.02,0.84
002627,三峡旅游,2024-03-18,4.79,4.83,4.84,4.76,58586,29262294.78,1.67,0.84,0.04,0.84
002627,三峡旅游,2024-03-19,4.83,4.85,4.9,4.82,69812,35312303.6,1.66,0.41,0.02,1.0
002627,三峡旅游,2024-03-20,4.86,4.91,4.91,4.85,56184,28536376.23,1.24,1.24,0.06,0.8
002627,三峡旅游,2024-03-21,4.92,5.01,5.02,4.91,78163,40365480.92,2.24,2.04,0.1,1.12
002627,三峡旅游,2024-03-22,4.99,4.97,5.03,4.93,79574,41013728.91,2.0,-0.8,-0.04,1.14
002627,三峡旅游,2024-03-25,4.96,4.86,4.99,4.84,79609,40758569.72,3.02,-2.21,-0.11,1.14
002627,三峡旅游,2024-03-26,4.86,4.89,4.91,4.8,69294,35028263.8,2.26,0.62,0.03,0.99
002627,三峡旅游,2024-03-27,4.86,4.8,4.92,4.79,66990,33817289.36,2.66,-1.84,-0.09,0.96
002627,三峡旅游,2024-03-28,4.8,4.83,4.89,4.79,59952,30141361.4,2.08,0.63,0.03,0.86
002627,三峡旅游,2024-03-29,4.86,4.98,4.99,4.84,86326,44284860.4,3.11,3.11,0.15,1.24
002627,三峡旅游,2024-04-01,4.99,5.0,5.03,4.95,74402,38539305.14,1.61,0.4,0.02,1.06
002627,三峡旅游,2024-04-02,4.99,5.05,5.06,4.98,71903,37569118.1,1.6,1.0,0.05,1.03
002627,三峡旅游,2024-04-03,5.04,5.08,5.1,5.03,65546,34488305.12,1.39,0.59,0.03,0.94
002627,三峡旅游,2024-04-08,5.08,5.17,5.2,5.08,123652,66125489.97,2.36,1.77,0.09,1.77
002627,三峡旅游,2024-04-09,5.14,5.33,5.39,5.11,178488,97287417.91,5.42,3.09,0.16,2.55
002627,三峡旅游,2024-04-10,5.3,5.25,5.36,5.17,170008,92620033.71,3.56,-1.5,-0.08,2.43
002627,三峡旅游,2024-04-11,5.2,5.34,5.37,5.2,152002,83754185.25,3.24,1.71,0.09,2.17
002627,三峡旅游,2024-04-12,5.35,5.49,5.54,5.33,223660,126593042.0,3.93,2.81,0.15,3.2
002627,三峡旅游,2024-04-15,5.48,5.4,5.5,5.24,196730,109609841.63,4.74,-1.64,-0.09,2.81
002627,三峡旅游,2024-04-16,5.27,5.07,5.39,5.06,212963,114553638.64,6.11,-6.11,-0.33,3.05
002627,三峡旅游,2024-04-17,5.18,5.53,5.6,5.18,430535,244456316.74,8.28,9.07,0.46,6.16
002627,三峡旅游,2024-04-18,5.16,5.19,5.34,5.12,409875,221897446.54,3.98,-6.15,-0.34,5.86
002627,三峡旅游,2024-04-19,5.11,4.9,5.11,4.88,286263,147475050.47,4.43,-5.59,-0.29,4.1
002627,三峡旅游,2024-04-22,4.97,4.85,4.99,4.63,254375,126520694.24,7.35,-1.02,-0.05,3.64
002627,三峡旅游,2024-04-23,4.81,4.7,4.84,4.69,140022,69014190.07,3.09,-3.09,-0.15,2.0
002627,三峡旅游,2024-04-24,4.7,4.83,4.94,4.69,163601,81873386.55,5.32,2.77,0.13,2.34
002627,三峡旅游,2024-04-25,4.78,4.87,4.96,4.76,125013,63161529.0,4.14,0.83,0.04,1.79
002627,三峡旅游,2024-04-26,4.89,4.88,4.97,4.83,119084,60318566.35,2.87,0.21,0.01,1.7
002627,三峡旅游,2024-04-29,4.88,4.9,4.9,4.8,120404,60916364.83,2.05,0.41,0.02,1.72
002627,三峡旅游,2024-04-30,4.89,4.8,4.9,4.76,117720,58915152.0,2.86,-2.04,-0.1,1.68
002627,三峡旅游,2024-05-06,4.82,4.81,4.85,4.78,95831,47831648.56,1.46,0.21,0.01,1.37
002627,三峡旅游,2024-05-07,4.81,4.8,4.82,4.74,83193,41295316.38,1.66,-0.21,-0.01,1.19
002627,三峡旅游,2024-05-08,4.8,4.72,4.8,4.72,62196,30666351.0,1.67,-1.67,-0.08,0.89
002627,三峡旅游,2024-05-09,4.72,4.75,4.77,4.72,43413,21439015.77,1.06,0.64,0.03,0.62
002627,三峡旅游,2024-05-10,4.75,4.77,4.8,4.71,85956,42631175.77,1.89,0.42,0.02,1.23
002627,三峡旅游,2024-05-13,4.75,4.69,4.75,4.67,57241,27957441.0,1.68,-1.68,-0.08,0.82
002627,三峡旅游,2024-05-14,4.7,4.72,4.73,4.68,33208,16263039.0,1.07,0.64,0.03,0.48
002627,三峡旅游,2024-05-15,4.73,4.68,4.73,4.67,34236,16737043.56,1.27,-0.85,-0.04,0.49
002627,三峡旅游,2024-05-16,4.7,4.75,4.79,4.68,72949,36015249.81,2.35,1.5,0.07,1.04
002627,三峡旅游,2024-05-17,4.77,4.76,4.77,4.72,53569,26416637.66,1.05,0.21,0.01,0.77
002627,三峡旅游,2024-05-20,4.86,4.86,4.89,4.82,163532,82548441.74,1.47,2.1,0.1,2.34
002627,三峡旅游,2024-05-21,4.81,4.83,4.91,4.79,100555,50695345.6,2.47,-0.62,-0.03,1.44
002627,三峡旅游,2024-05-22,4.83,4.81,4.83,4.76,84021,41837112.0,1.45,-0.41,-0.02,1.2
002627,三峡旅游,2024-05-23,4.8,4.75,4.8,4.7,56709,27945479.0,2.08,-1.25,-0.06,0.81
002627,三峡旅游,2024-05-24,4.71,4.73,4.75,4.7,32612,15998570.62,1.05,-0.42,-0.02,0.47
002627,三峡旅游,2024-05-27,4.74,4.72,4.75,4.68,30620,14989032.2,1.48,-0.21,-0.01,0.44
002627,三峡旅游,2024-05-28,4.71,4.7,4.75,4.68,26417,12935790.34,1.48,-0.42,-0.02,0.38
002627,三峡旅游,2024-05-29,4.71,4.72,4.73,4.68,30891,15138301.0,1.06,0.43,0.02,0.44
002627,三峡旅游,2024-05-30,4.7,4.65,4.71,4.64,44011,21379245.2,1.48,-1.48,-0.07,0.63
002627,三峡旅游,2024-05-31,4.66,4.66,4.68,4.65,22548,10939441.1,0.65,0.22,0.01,0.32
002627,三峡旅游,2024-06-03,4.68,4.58,4.68,4.54,41488,19887468.9,3.0,-1.72,-0.08,0.59
002627,三峡旅游,2024-06-04,4.6,4.62,4.63,4.53,26036,12453599.82,2.18,0.87,0.04,0.37
002627,三峡旅游,2024-06-05,4.6,4.61,4.63,4.55,23593,11280055.2,1.73,-0.22,-0.01,0.34
002627,三峡旅游,2024-06-06,4.58,4.46,4.6,4.45,44046,20624266.81,3.25,-3.25,-0.15,0.63
002627,三峡旅游,2024-06-07,4.48,4.62,4.63,4.48,47143,22374345.64,3.36,3.59,0.16,0.67
002627,三峡旅游,2024-06-11,4.62,4.59,4.62,4.53,27266,12982138.0,1.95,-0.65,-0.03,0.39
002627,三峡旅游,2024-06-12,4.59,4.63,4.64,4.55,24970,11974586.2,1.96,0.87,0.04,0.36
002627,三峡旅游,2024-06-13,4.62,4.66,4.67,4.61,36923,17865148.27,1.3,0.65,0.03,0.53
002627,三峡旅游,2024-06-14,4.65,4.65,4.75,4.64,72498,34778522.0,2.36,-0.21,-0.01,1.04
002627,三峡旅游,2024-06-17,4.69,4.66,4.7,4.65,29184,13921411.95,1.08,0.22,0.01,0.42
002627,三峡旅游,2024-06-18,4.67,4.71,4.71,4.65,23110,11056816.0,1.29,1.07,0.05,0.33
002627,三峡旅游,2024-06-19,4.71,4.7,4.71,4.67,19114,9169518.13,0.85,-0.21,-0.01,0.27
002627,三峡旅游,2024-06-20,4.68,4.65,4.7,4.64,21388,10189293.0,1.28,-1.06,-0.05,0.31
002627,三峡旅游,2024-06-21,4.66,4.7,4.72,4.63,27870,13366768.94,1.94,1.08,0.05,0.4
002627,三峡旅游,2024-06-24,4.66,4.58,4.67,4.54,31763,14898441.16,2.77,-2.55,-0.12,0.45
002627,三峡旅游,2024-06-25,4.6,4.63,4.65,4.57,24879,11746918.08,1.75,1.09,0.05,0.36
002627,三峡旅游,2024-06-26,4.63,4.7,4.7,4.6,22678,10767783.0,2.16,1.51,0.07,0.32
002627,三峡旅游,2024-06-27,4.68,4.7,4.72,4.67,26135,12542421.0,1.06,0.0,0.0,0.37
002627,三峡旅游,2024-06-28,4.68,4.73,4.74,4.66,37654,18135347.4,1.7,0.64,0.03,0.54
002627,三峡旅游,2024-07-01,4.72,4.76,4.77,4.7,42720,20702276.0,1.48,0.63,0.03,0.61
002627,三峡旅游,2024-07-02,4.75,4.77,4.8,4.73,30159,14703975.8,1.47,0.21,0.01,0.43
002627,三峡旅游,2024-07-03,4.79,4.76,4.8,4.73,39128,19010766.0,1.47,-0.21,-0.01,0.56
002627,三峡旅游,2024-07-04,4.74,4.62,4.75,4.59,42074,19986278.51,3.36,-2.94,-0.14,0.6
002627,三峡旅游,2024-07-05,4.59,4.61,4.64,4.55,17109,8049663.19,1.95,-0.22,-0.01,0.24
002627,三峡旅游,2024-07-08,4.63,4.52,4.63,4.5,22882,10621026.0,2.82,-1.95,-0.09,0.33
002627,三峡旅游,2024-07-09,4.54,4.51,4.58,4.39,26043,11955715.0,4.2,-0.22,-0.01,0.37
002627,三峡旅游,2024-07-10,4.46,4.56,4.59,4.46,28606,13234765.69,2.88,1.11,0.05,0.41
002627,三峡旅游,2024-07-11,4.6,4.68,4.71,4.58,53228,25285486.24,2.85,2.63,0.12,0.76
002627,三峡旅游,2024-07-12,4.68,4.65,4.77,4.62,52652,25227956.84,3.21,-0.64,-0.03,0.75
002627,三峡旅游,2024-07-15,4.62,4.62,4.65,4.53,31018,14493429.55,2.58,-0.65,-0.03,0.44
002627,三峡旅游,2024-07-16,4.58,4.62,4.64,4.51,44509,20822588.57,2.81,0.0,0.0,0.64
002627,三峡旅游,2024-07-17,4.58,4.56,4.64,4.54,31257,14634582.14,2.16,-1.3,-0.06,0.45
002627,三峡旅游,2024-07-18,4.55,4.71,4.74,4.48,66139,31301404.86,5.7,3.29,0.15,0.95
002627,三峡旅游,2024-07-19,4.63,4.62,4.65,4.57,57047,26832599.0,1.7,-1.91,-0.09,0.82
002627,三峡旅游,2024-07-22,4.61,4.58,4.61,4.54,23621,11017527.44,1.52,-0.87,-0.04,0.33
002627,三峡旅游,2024-07-23,4.55,4.57,4.63,4.54,28816,13521880.22,1.97,-0.22,-0.01,0.4
002627,三峡旅游,2024-07-24,4.49,4.41,4.57,4.4,43294,19740713.22,3.72,-3.5,-0.16,0.6
002627,三峡旅游,2024-07-25,4.41,4.5,4.55,4.38,37074,16978875.89,3.85,2.04,0.09,0.52
002627,三峡旅游,2024-07-26,4.49,4.64,4.83,4.48,93730,44652821.38,7.78,3.11,0.14,1.31
002627,三峡旅游,2024-07-29,4.6,4.65,4.68,4.51,62902,29601851.04,3.66,0.22,0.01,0.88
002627,三峡旅游,2024-07-30,4.61,4.67,4.69,4.58,43693,20790139.84,2.37,0.43,0.02,0.61
002627,三峡旅游,2024-07-31,4.68,4.77,4.81,4.66,85078,41391794.6,3.21,2.14,0.1,1.19
002627,三峡旅游,2024-08-01,4.73,4.89,5.1,4.7,175306,87122529.47,8.39,2.52,0.12,2.44
002627,三峡旅游,2024-08-02,4.88,4.81,4.91,4.79,89220,44103424.3,2.45,-1.64,-0.08,1.24
002627,三峡旅游,2024-08-05,4.85,4.84,5.04,4.82,166420,83501408.01,4.57,0.62,0.03,2.32
002627,三峡旅游,2024-08-06,4.85,4.85,4.89,4.72,120219,58789408.55,3.51,0.21,0.01,1.68
002627,三峡旅游,2024-08-07,4.85,4.75,4.85,4.73,62113,30247430.96,2.47,-2.06,-0.1,0.87
002627,三峡旅游,2024-08-08,4.7,4.73,4.83,4.69,70663,34379518.74,2.95,-0.42,-0.02,0.99
002627,三峡旅游,2024-08-09,4.73,4.63,4.75,4.63,54221,25997304.74,2.54,-2.11,-0.1,0.76
002627,三峡旅游,2024-08-12,4.63,4.57,4.63,4.55,37306,17488569.04,1.73,-1.3,-0.06,0.52
002627,三峡旅游,2024-08-13,4.59,4.58,4.59,4.53,26510,12346979.0,1.31,0.22,0.01,0.37
002627,三峡旅游,2024-08-14,4.58,4.56,4.59,4.55,20116,9399681.06,0.87,-0.44,-0.02,0.28
002627,三峡旅游,2024-08-15,4.56,4.59,4.61,4.53,31651,14821431.0,1.75,0.66,0.03,0.44
002627,三峡旅游,2024-08-16,4.6,4.6,4.62,4.57,32727,15358162.0,1.09,0.22,0.01,0.46
002627,三峡旅游,2024-08-19,4.6,4.65,4.68,4.58,45542,21586514.61,2.17,1.09,0.05,0.64
002627,三峡旅游,2024-08-20,4.65,4.58,4.65,4.51,46897,21920286.69,3.01,-1.51,-0.07,0.65
002627,三峡旅游,2024-08-21,4.53,4.57,4.58,4.52,26970,12526525.0,1.31,-0.22,-0.01,0.38
002627,三峡旅游,2024-08-22,4.55,4.56,4.58,4.52,25765,11981149.0,1.31,-0.22,-0.01,0.36
002627,三峡旅游,2024-08-23,4.55,4.51,4.55,4.47,22842,10518999.38,1.75,-1.1,-0.05,0.32
002627,三峡旅游,2024-08-26,4.51,4.54,4.54,4.46,21554,9957554.68,1.77,0.67,0.03,0.3
002627,三峡旅游,2024-08-27,4.53,4.51,4.53,4.49,20642,9510485.0,0.88,-0.66,-0.03,0.29
002627,三峡旅游,2024-08-28,4.5,4.52,4.56,4.5,24664,11413004.0,1.33,0.22,0.01,0.34
002627,三峡旅游,2024-08-29,4.52,4.5,4.52,4.47,33792,15546724.16,1.11,-0.44,-0.02,0.47
002627,三峡旅游,2024-08-30,4.5,4.54,4.59,4.48,52699,24471627.0,2.44,0.89,0.04,0.73
002627,三峡旅游,2024-09-02,4.55,4.5,4.58,4.5,41530,19274216.0,1.76,-0.88,-0.04,0.58
002627,三峡旅游,2024-09-03,4.5,4.49,4.53,4.45,30428,13979034.55,1.78,-0.22,-0.01,0.42
002627,三峡旅游,2024-09-04,4.48,4.42,4.51,4.42,27929,12746666.0,2.0,-1.56,-0.07,0.39
002627,三峡旅游,2024-09-05,4.45,4.45,4.47,4.42,23023,10462890.45,1.13,0.68,0.03,0.32
002627,三峡旅游,2024-09-06,4.45,4.48,4.53,4.44,36321,16681997.51,2.02,0.67,0.03,0.51
